order_id,customer_id,order_date,amount,status
729,2310,2025-04-04,38.35,completed
730,4905,2025-09-04,68.02,completed
731,3514,2025-07-31,140.7,cancelled
732,7597,2025-08-26,143.04,completed
733,1597,2025-02-23,54.84,pending
734,6133,2025-02-28,168.72,completed
735,3359,2025-11-29,163.97,completed
736,1913,2025-06-10,42.32,pending
737,5550,2025-07-12,82.17,completed
738,7542,2025-04-27,56.07,completed
739,7933,2025-10-08,127.71,pending
740,3473,2025-09-24,133.34,completed
741,8923,2025-03-05,,pending
742,3445,2026-02-04,67.21,completed
743,6334,2025-07-17,161.04,pending
744,4557,2025-04-24,104.39,completed
745,5121,2026-01-03,119.39,completed
746,2979,2025-08-03,27.74,cancelled
747,9345,2025-05-24,,pending
748,8042,2025-11-01,48.27,completed
749,6404,2025-05-07,147.03,completed
750,3236,2025-02-15,63.27,completed
751,8164,2025-12-27,11.67,completed
752,2532,2025-06-18,132.02,completed
753,4747,2025-10-02,257.58,pending
754,5326,2026-01-30,36.65,pending
755,9237,2025-10-18,9.09,completed
756,5305,2025-04-29,56.2,pending
757,5100,2025-10-29,117.25,pending
758,2686,2025-06-27,110.24,completed
759,6593,2025-09-29,16.03,pending
760,8013,2025-12-24,119.39,completed
761,7043,2025-06-08,152.6,completed
762,1461,2025-03-08,105.92,completed
763,4466,2025-08-27,101.59,completed
764,7192,2025-01-07,67.67,completed
765,4948,2025-02-06,69.94,completed
766,1707,2025-08-13,174.68,completed
767,5689,2025-05-04,60.69,pending
768,7385,2025-10-11,209.24,completed
769,8293,2025-07-13,259.11,cancelled
770,7996,2025-10-15,83.21,completed
771,5040,2025-09-12,124.65,cancelled
772,2817,2025-10-04,65.71,cancelled
773,2419,2025-08-09,195.09,completed
774,4807,2026-01-02,75.18,completed
775,6207,2025-11-16,91.86,completed
776,4982,2025-11-23,32.12,completed
777,5920,2025-10-08,138.03,completed
778,5016,2025-01-10,87.5,completed
779,3781,2025-09-15,96.34,completed
780,5338,2025-04-23,305.92,pending
781,6347,2025-06-01,370.09,completed
782,6684,2025-07-21,224.11,completed
783,7364,2026-01-16,182.62,completed
784,8906,2025-11-17,185.74,completed
785,8863,2025-06-06,114.03,completed
786,7215,2025-03-25,78.27,completed
787,2614,2025-06-16,124.22,completed
788,8513,2025-12-20,32.22,pending
789,2712,2025-07-20,197.39,completed
790,5351,2026-02-07,58.32,cancelled
791,5027,2025-01-22,196.98,completed
792,2083,2025-04-09,96.02,pending
793,2029,2025-10-17,46.51,completed
794,3649,2025-04-19,122.53,completed
795,8816,2026-01-09,177.58,completed
796,5158,2025-06-28,16.49,completed
797,3258,2026-01-19,263.81,pending
798,5382,2025-12-05,99.26,cancelled
799,2767,2025-10-17,99.96,completed
800,6818,2025-02-01,75.3,pending
801,6955,2025-09-12,46.28,completed
802,6464,2025-08-30,73.38,pending
803,5473,2025-07-21,57.05,completed
804,6125,2025-11-07,38.15,pending
805,7108,2025-05-15,158.87,pending
806,4458,2025-03-04,67.04,completed
807,5740,2025-11-09,164.18,completed
808,3677,2025-01-10,33.15,completed
809,7861,2025-03-10,83.75,completed
810,1605,2025-07-16,158.17,completed
811,2050,2025-09-15,118.08,completed
812,2699,2025-02-07,101.66,cancelled
813,9064,2025-08-23,182.09,completed
814,7212,2025-08-11,64.39,completed
815,2512,2025-05-13,29.94,completed
816,8200,2026-01-14,3.94,completed
817,6039,2025-11-25,113.45,completed
818,4464,2025-03-20,80.89,completed
819,8918,2025-10-16,75.97,cancelled
820,2713,2025-09-20,160.85,pending
821,4412,2026-02-02,110.84,completed
822,7264,2025-02-21,36.35,completed
823,7785,2025-12-21,137.97,completed
824,3564,2025-11-12,9.08,completed
825,7151,2025-04-25,59.63,completed
826,5415,2025-03-22,,completed
827,7389,2025-03-17,42.2,completed
828,6130,2025-03-29,22.77,completed
829,3523,2025-04-30,53.01,completed
830,4751,2025-03-22,53.87,completed
831,3777,2025-09-01,192.65,completed
832,6897,2026-01-07,71.2,completed
833,3668,2025-10-20,236.57,cancelled
834,8616,2025-07-19,46.29,pending
835,7886,2025-08-12,68.88,unknown
836,1180,2025-01-16,157.64,completed
837,7444,2025-06-02,104.18,completed
838,3649,2025-10-19,91.33,completed
839,7292,2025-09-15,255.89,pending
840,4717,2025-10-08,118.47,completed
841,4245,2025-09-17,93.43,completed
842,4682,2026-01-23,135.03,completed
843,1997,2025-08-30,181.39,completed
844,1672,2025-10-20,57.28,completed
845,8189,2025-04-14,141.06,completed
846,7846,2025-05-15,47.58,completed
847,3226,2025-04-07,56.44,pending
848,5688,2025-09-28,41.25,completed
849,5469,2025-05-20,102.34,unknown
850,9220,2026-02-07,107.27,completed
851,4127,2025-08-05,224.2,pending
852,2603,2025-02-20,35.45,cancelled
853,6704,2025-06-15,175.3,pending
854,9328,2025-02-20,7.0,cancelled
855,8063,2025-11-18,132.3,completed
856,6090,2025-07-10,65.06,completed
857,1198,2025-07-03,25.04,pending
858,3196,2025-05-16,126.67,completed
859,9465,2025-05-31,72.39,completed
860,2340,2026-01-13,154.5,unknown
861,9106,2025-06-30,67.22,completed
862,8281,2025-05-26,150.93,cancelled
863,8189,2025-04-22,125.56,cancelled
864,7786,2025-10-26,94.08,completed
865,7831,2025-12-26,54.96,completed
866,8843,2025-06-29,133.11,completed
867,5574,2025-05-17,60.78,completed
868,7929,2025-06-22,170.74,completed
869,4592,2025-07-26,47.39,completed
870,8604,2026-01-24,74.33,completed
871,6049,2025-11-05,86.47,pending
872,7412,2025-11-03,52.38,completed
873,4412,2025-05-03,14.19,completed
874,9474,2025-04-29,27.55,pending
875,9468,2025-08-23,206.61,completed
876,3161,2025-09-09,38.44,completed
877,6185,2025-06-08,52.82,cancelled
878,9052,2025-02-10,71.44,completed
879,2807,2025-05-25,230.76,completed
880,1060,2025-10-08,175.01,completed
881,8111,2026-01-26,149.07,completed
882,5602,2025-07-03,40.2,pending
883,9261,2025-09-19,103.22,completed
884,2589,2025-03-06,84.8,completed
885,7342,2025-11-02,117.62,pending
886,8773,2025-02-19,81.94,pending
887,1155,2025-06-18,96.63,pending
888,5622,2025-12-29,99.82,pending
889,3049,2025-10-19,164.23,cancelled
890,3708,2025-07-19,31.97,completed
891,5618,2025-06-17,133.84,cancelled
892,5858,2025-08-15,78.06,pending
893,7847,2025-01-20,24.14,completed
894,9274,2026-01-14,85.92,completed
895,1349,2025-04-27,176.21,pending
896,6288,2025-05-02,93.99,completed
897,1800,2025-05-28,115.78,completed
898,9261,2025-05-19,120.84,pending
899,2984,2025-01-06,255.39,completed
900,1533,2026-01-08,63.12,cancelled
901,6058,2025-02-01,106.7,completed
902,7184,2025-01-21,51.71,completed
903,8862,2025-05-28,52.4,completed
904,4668,2025-07-27,261.7,completed
905,3206,2025-02-27,133.21,completed
906,7247,2025-12-14,361.97,completed
907,4844,2025-09-29,115.28,completed
908,1201,2025-11-24,74.59,completed
909,3540,2025-04-27,243.07,completed
910,2829,2025-01-16,88.74,completed
911,6377,2025-08-18,16.78,completed
912,8278,2026-01-02,26.19,completed
913,4469,2025-02-27,189.32,completed
914,8824,2026-02-08,39.86,completed
915,4337,2026-01-11,149.13,cancelled
916,1921,2026-01-13,62.13,completed
917,5692,2025-12-25,132.01,cancelled
918,2731,2025-05-01,115.99,completed
919,4087,2025-12-10,133.41,completed
920,8834,2026-01-31,100.8,completed
921,2209,2025-06-20,134.59,completed
922,9120,2025-09-20,100.4,completed
923,6681,2025-06-04,76.41,completed
924,7376,2025-12-14,125.4,completed
925,3691,2025-02-17,113.43,completed
926,6318,2025-11-26,67.01,completed
927,4509,2025-08-29,103.27,completed
928,8708,2025-08-09,83.63,completed
929,6413,2025-07-22,64.26,completed
930,1094,2025-03-17,48.35,completed
931,7530,2025-07-26,131.38,pending
932,6533,2025-05-03,100.52,completed
933,5011,2025-01-27,170.58,pending
934,1863,2025-05-04,55.19,completed
935,1259,2025-09-25,69.34,completed
936,4006,2025-02-09,220.48,completed
937,3438,2025-02-28,85.13,completed
938,3570,2025-05-22,50.28,pending
939,2487,2025-10-25,11.73,pending
940,5482,2025-02-23,53.33,completed
941,6398,2025-01-05,185.94,completed
942,2924,2025-11-29,61.4,completed
943,3689,2026-01-14,53.83,pending
944,3985,2025-11-02,144.28,completed
945,9449,2025-01-15,21.28,pending
946,1583,2025-11-13,56.91,pending
947,1389,2025-05-22,117.86,completed
948,9308,2025-08-13,80.65,completed
949,7767,2025-08-08,398.87,completed
950,5760,2025-06-12,101.01,completed
951,5161,2025-12-29,198.32,pending
952,5851,2025-08-13,43.91,completed
953,6381,2025-07-25,112.34,completed
954,7731,2025-12-16,156.01,completed
955,7414,2025-07-19,83.75,pending
956,6191,2025-08-19,63.49,completed
957,4233,2026-01-26,106.19,pending
958,3394,2025-05-04,70.02,completed
959,5039,2025-10-20,34.75,completed
960,6993,2025-03-20,77.61,pending
961,3183,2025-06-24,54.17,completed
962,4621,2025-02-15,39.14,cancelled
963,8129,2025-04-25,44.06,cancelled
964,4732,2025-08-23,264.33,pending
965,3622,2025-02-18,138.04,pending
966,2077,2025-07-07,154.69,completed
967,8989,2025-03-12,59.27,completed
968,6845,2026-01-07,,cancelled
969,3661,2025-04-30,95.35,completed
970,4725,2025-06-29,204.09,completed
971,7576,2025-06-25,119.93,completed
972,2828,2025-10-03,92.05,cancelled
973,1336,2025-03-19,80.14,completed
974,7606,2025-02-10,14.2,completed
975,2809,2025-09-03,158.57,completed
976,2628,2025-11-01,162.11,completed
977,5981,2025-02-11,132.62,pending
978,2214,2026-02-06,62.79,completed
979,7769,2025-03-09,131.87,pending
980,6999,2025-08-30,35.02,cancelled
981,5137,2025-11-19,81.81,completed
982,9092,2025-06-13,153.71,completed
983,4725,2025-08-07,61.16,completed
984,8940,2026-01-18,118.51,pending
985,3132,2025-04-04,228.4,completed
986,9005,2025-01-13,77.21,pending
987,8893,2025-02-12,47.7,pending
988,3250,2025-05-15,102.25,pending
989,1244,2025-11-10,67.58,completed
990,3876,2025-04-03,71.64,completed
991,3478,2025-07-17,126.07,completed
992,6037,2025-08-10,175.45,completed
993,1403,2025-08-15,147.85,completed
994,4461,2025-08-03,346.29,pending
995,7502,2025-12-19,135.0,completed
996,9250,2025-06-24,62.95,completed
997,3848,2025-10-16,236.1,completed
998,5865,2025-05-25,202.22,cancelled
999,8871,2025-05-02,88.01,completed
1000,1654,2025-01-17,105.17,pending
1001,4410,2025-08-04,84.07,pending
1002,4134,2025-03-15,70.5,pending
1003,5811,2025-04-01,54.44,pending
1004,8691,2025-05-30,114.91,completed
1005,2889,2026-02-09,71.18,cancelled
1006,7698,2026-01-15,141.13,completed
1007,2188,2025-11-02,69.27,pending
1008,2950,2025-10-30,145.93,pending
1009,8602,2025-09-04,151.4,completed
1010,1964,2025-11-10,83.73,completed
1011,1811,2025-07-17,113.92,completed
1012,6469,2026-01-04,75.66,completed
1013,4298,2025-04-01,89.39,completed
1014,7372,2025-04-29,129.36,completed
1015,6525,2025-02-01,165.85,completed
1016,4576,2025-04-28,27.33,completed
1017,4008,2025-09-21,32.48,completed
1018,1993,2025-07-03,13.02,pending
1019,5693,2025-10-25,58.37,completed
1020,7267,2025-07-25,158.76,completed
1021,7829,2025-11-29,126.7,cancelled
1022,1390,2025-02-06,189.11,completed
1023,7796,2026-02-01,118.24,cancelled
1024,6494,2026-01-18,69.71,completed
1025,8333,2025-07-02,50.2,completed
1026,2286,2025-03-21,59.6,completed
1027,8024,2025-05-24,25.94,completed
1028,5092,2025-06-23,116.34,completed
1029,3868,2025-05-07,82.27,pending
1030,7700,2025-06-13,83.08,completed
1031,7843,2025-02-28,131.6,completed
1032,8679,2025-09-15,47.96,completed
1033,8326,2026-01-26,185.42,completed
1034,6450,2025-06-15,62.5,completed
1035,8628,2025-10-02,82.09,completed
1036,1170,2025-04-10,174.55,completed
1037,2712,2025-03-13,96.84,completed
1038,8572,2025-07-08,41.88,unknown
1039,7770,2026-01-08,85.49,completed
1040,6271,2025-09-19,152.5,cancelled
1041,2572,2025-08-14,343.85,completed
1042,2745,2025-11-29,117.05,completed
1043,5843,2025-09-22,125.69,pending
1044,8138,2025-08-06,7.73,cancelled
1045,4358,2026-02-02,34.11,completed
1046,7038,2025-08-10,97.75,pending
1047,5012,2025-04-28,122.19,completed
1048,3772,2025-10-10,261.41,completed
1049,6127,2025-03-23,124.53,completed
1050,2093,2025-04-27,21.17,completed
1051,5993,2025-12-17,44.25,completed
1052,9242,2026-01-07,274.76,completed
1053,3619,2025-04-19,85.09,completed
1054,3049,2025-04-02,93.57,completed
1055,9009,2025-10-20,82.13,completed
1056,5889,2025-12-11,48.12,pending
1057,6225,2025-01-12,100.53,completed
1058,5499,2025-06-28,207.81,completed
1059,8970,2025-12-28,203.76,completed
1060,4358,2025-04-02,10.15,completed
1061,5215,2025-09-30,124.15,completed
1062,2098,2025-12-01,153.71,pending
1063,7094,2025-07-03,127.77,pending
1064,4594,2025-07-03,17.59,cancelled
1065,2695,2025-10-16,103.73,cancelled
1066,7341,2025-09-03,87.04,completed
1067,2211,2026-01-14,176.65,completed
1068,2052,2025-06-07,57.99,completed
1069,9293,2025-03-22,33.06,completed
1070,9384,2025-07-02,158.88,completed
1071,3331,2025-05-17,187.95,completed
1072,3333,2025-05-29,31.64,completed
1073,2449,2025-02-26,24.38,completed
1074,2537,2025-12-22,188.31,completed
1075,4379,2025-04-09,76.27,pending
1076,3881,2025-12-08,111.71,completed
1077,6023,2025-04-04,43.14,completed
1078,5214,2025-10-16,83.23,completed
1079,3740,2025-05-30,60.71,completed
1080,6729,2025-11-13,180.32,completed
1081,4192,2025-12-11,31.57,cancelled
1082,7216,2025-08-04,269.46,completed
1083,1898,2025-10-13,279.86,completed
1084,8760,2025-01-16,57.88,completed
1085,1959,2025-07-27,115.57,completed
1086,3949,2025-09-10,15.03,completed
1087,8643,2025-03-01,134.96,completed
1088,8154,2025-09-25,73.0,completed
1089,3308,2025-09-14,86.89,completed
1090,8464,2025-04-20,41.39,completed
1091,2354,2026-02-01,,completed
1092,6848,2025-08-01,42.61,completed
1093,5896,2025-01-02,105.81,completed
1094,9472,2025-05-12,215.46,completed
1095,5770,2025-09-05,181.52,completed
1096,3674,2025-02-16,30.9,pending
1097,5443,2025-01-08,44.29,completed
1098,4120,2025-08-20,62.41,completed
1099,8845,2025-09-20,80.09,cancelled
1100,8348,2026-01-09,69.85,completed
1101,9208,2025-05-02,103.01,completed
1102,8404,2025-10-20,55.25,completed
1103,1882,2026-01-30,103.23,cancelled
1104,7347,2025-02-23,62.99,completed
1105,1439,2025-05-28,161.31,completed
1106,6118,2025-02-09,56.64,pending
1107,3833,2025-10-02,83.71,pending
1108,2342,2026-01-10,48.04,completed
1109,1477,2025-04-02,,completed
1110,3701,2025-04-20,140.32,completed
1111,9394,2025-04-19,81.71,completed
1112,3712,2025-04-28,24.71,pending
1113,8153,2026-02-07,207.46,cancelled
1114,8994,2025-05-24,61.98,completed
1115,8119,2025-10-27,166.85,pending
1116,7069,2025-12-03,24.46,completed
1117,4595,2025-06-11,181.68,completed
1118,2282,2025-07-12,270.01,completed
1119,1920,2025-12-16,124.9,completed
1120,2050,2025-12-18,66.22,completed
1121,9367,2025-02-12,322.65,completed
1122,3861,2025-08-07,171.98,completed
1123,4031,2026-01-23,14.56,completed
1124,6129,2025-07-12,164.31,pending
1125,3992,2025-12-08,324.8,completed
1126,8576,2025-11-23,62.66,completed
1127,5810,2025-10-06,269.25,completed
1128,8456,2025-06-17,365.39,completed
1129,7480,2025-10-23,85.29,completed
1130,4173,2025-12-22,104.77,pending
1131,7367,2025-05-14,97.64,cancelled
1132,1115,2025-12-15,51.9,cancelled
1133,8904,2025-01-05,66.76,completed
1134,6523,2025-01-23,81.68,pending
1135,1200,2025-12-05,44.01,completed
1136,2993,2025-02-21,12.09,completed
1137,4450,2025-11-24,194.05,pending
1138,5729,2025-12-01,39.13,pending
1139,1228,2025-07-24,83.73,completed
1140,5975,2025-01-21,116.32,pending
1141,6575,2025-03-03,20.36,pending
1142,2745,2025-05-12,95.87,pending
1143,4258,2025-10-18,15.98,completed
1144,1309,2025-05-12,135.86,completed
1145,5202,2025-11-09,198.1,pending
1146,8626,2025-10-31,74.47,completed
1147,4571,2025-02-18,77.16,completed
1148,9142,2025-04-06,31.62,completed
1149,4558,2025-03-09,194.86,completed
1150,6481,2025-06-22,128.79,pending
1151,4922,2025-03-17,88.98,completed
1152,9016,2025-07-31,129.16,completed
1153,1957,2025-11-30,117.9,pending
1154,4792,2025-01-24,171.77,unknown
1155,7559,2025-09-29,22.65,pending
1156,2743,2025-05-10,130.28,completed
1157,8257,2025-05-18,23.88,completed
1158,7174,2025-01-25,101.99,completed
1159,6299,2025-11-11,82.68,completed
1160,8202,2025-03-21,52.95,completed
1161,1586,2025-08-15,65.63,cancelled
1162,4009,2025-03-26,39.38,completed
1163,8073,2025-01-06,118.7,completed
1164,8265,2025-06-26,46.71,completed
1165,9072,2025-02-26,118.6,pending
1166,2409,2025-09-01,28.28,completed
1167,5095,2025-07-14,170.32,completed
1168,6117,2025-08-06,68.7,cancelled
1169,6171,2025-01-31,119.26,pending
1170,8210,2025-11-06,179.31,completed
1171,2080,2025-06-18,111.4,completed
1172,1510,2025-03-30,150.41,completed
1173,5571,2025-11-08,128.9,completed
1174,2265,2025-02-18,159.5,completed
1175,6105,2025-11-20,34.98,pending
1176,7449,2025-11-29,104.96,cancelled
1177,3982,2025-11-19,22.95,completed
1178,2478,2025-07-25,94.83,completed
1179,4246,2025-09-18,199.92,cancelled
1180,5510,2025-06-18,102.56,completed
1181,7623,2025-01-23,162.43,completed
1182,2202,2025-02-09,76.31,completed
1183,7511,2025-09-20,107.12,completed
1184,4578,2025-03-05,123.81,pending
1185,3261,2025-09-09,122.38,completed
1186,4249,2025-05-16,78.31,unknown
1187,8155,2025-01-06,163.06,completed
1188,8825,2025-05-02,105.28,completed
1189,1139,2025-07-30,106.46,pending
1190,9372,2025-12-12,59.8,pending
1191,7566,2025-10-18,94.07,completed
1192,4105,2025-05-16,45.57,pending
1193,7958,2026-02-05,57.1,completed
1194,7182,2025-04-29,145.69,completed
1195,9067,2026-01-17,277.66,unknown
1196,6761,2026-01-24,123.02,pending
1197,7279,2025-05-16,83.06,completed
1198,7739,2025-04-06,160.62,pending
1199,6971,2026-01-17,82.08,completed
1200,4550,2025-02-19,,completed
1201,1275,2025-08-27,139.88,completed
1202,9175,2026-01-18,96.89,completed
1203,2217,2025-11-10,77.85,completed
1204,8622,2025-05-11,111.53,completed
1205,4711,2026-01-30,101.36,completed
1206,4183,2025-08-20,34.33,completed
1207,6782,2026-01-26,43.26,completed
1208,8542,2025-12-05,76.64,completed
1209,8826,2025-11-25,117.41,completed
1210,2774,2025-07-06,49.54,pending
1211,5505,2025-10-23,31.39,completed
1212,2373,2025-06-21,114.48,completed
1213,4531,2025-09-30,157.28,completed
1214,4389,2025-07-26,111.89,completed
1215,6405,2025-09-22,78.72,completed
1216,4954,2025-05-29,145.86,pending
1217,1023,2025-03-23,10.29,pending
1218,7572,2025-04-14,63.06,completed
1219,7622,2025-10-14,309.58,completed
1220,4721,2025-09-22,63.41,pending
1221,7257,2025-08-24,111.91,pending
1222,5082,2025-01-25,112.17,completed
1223,1004,2025-01-29,122.52,completed
1224,7317,2025-11-09,100.18,completed
1225,3014,2025-10-02,47.0,completed
1226,4471,2026-01-09,60.5,completed
1227,8147,2025-06-13,89.64,cancelled
1228,2715,2026-01-18,29.08,pending
1229,6775,2025-07-05,52.82,completed
1230,4716,2025-07-29,83.18,completed
1231,9157,2025-05-29,156.73,completed
1232,4548,2025-11-20,81.48,cancelled
1233,3565,2025-01-05,183.39,cancelled
1234,6663,2025-07-31,205.75,completed
1235,6625,2025-05-03,409.71,completed
1236,4747,2025-05-18,53.18,completed
1237,4362,2025-09-16,119.78,completed
1238,6068,2025-06-11,122.01,completed
1239,3726,2026-01-13,62.75,pending
1240,1075,2025-12-05,103.72,completed
1241,7353,2025-07-13,54.84,completed
1242,6788,2025-12-24,129.44,completed
1243,8344,2025-01-20,87.5,unknown
1244,7159,2025-03-10,74.75,completed
1245,8403,2026-01-06,99.21,completed
1246,4827,2025-08-12,69.79,completed
1247,9193,2026-02-01,62.13,completed
1248,5387,2025-12-24,73.9,completed
1249,7889,2025-11-06,44.56,completed
1250,4548,2025-05-11,150.57,cancelled
1251,7862,2025-10-31,14.25,pending
