customer_id,customer_tier,country,is_active
2232,bronze,US,1
2233,bronze,UK,1
2234,bronze,IN,1
2235,bronze,IN,1
2236,platinum,UK,1
2237,gold,DE,1
2238,silver,IN,1
2239,gold,CA,0
2240,silver,IN,1
2241,silver,DE,1
2242,silver,CA,1
2243,bronze,CA,0
2244,bronze,AU,1
2245,gold,US,1
2246,bronze,UK,0
2247,silver,AU,1
2248,bronze,DE,1
2249,bronze,UK,1
2250,bronze,US,1
2251,bronze,DE,1
2252,gold,AU,1
2253,bronze,CA,1
2254,bronze,IN,1
2255,bronze,IN,1
2256,silver,UK,1
2257,silver,AU,1
2258,silver,IN,1
2259,silver,US,1
2260,platinum,CA,1
2261,bronze,CA,1
2262,gold,IN,1
2263,gold,AU,1
2264,platinum,CA,1
2265,silver,UK,1
2266,bronze,IN,1
2267,silver,US,1
2268,bronze,DE,1
2269,silver,US,1
2270,gold,UK,0
2271,bronze,CA,1
2272,gold,DE,1
2273,gold,AU,1
2274,silver,AU,1
2275,gold,UK,1
2276,silver,DE,1
2277,silver,UK,1
2278,gold,CA,1
2279,bronze,UK,1
2280,gold,IN,1
2281,silver,IN,1
2282,gold,UK,1
2283,bronze,US,1
2284,gold,US,1
2285,bronze,DE,1
2286,bronze,IN,1
2287,bronze,AU,1
2288,bronze,DE,1
2289,bronze,AU,1
2290,bronze,UK,1
2291,bronze,CA,1
2292,silver,UK,1
2293,bronze,CA,1
2294,bronze,IN,1
2295,gold,IN,1
2296,bronze,UK,1
2297,bronze,IN,1
2298,bronze,IN,1
2299,gold,US,1
2300,bronze,UK,1
2301,platinum,US,1
2302,bronze,CA,1
2303,gold,DE,1
2304,bronze,CA,1
2305,silver,US,1
2306,bronze,US,0
2307,bronze,CA,1
2308,gold,US,1
2309,silver,DE,1
2310,silver,IN,1
2311,silver,UK,1
2312,bronze,DE,1
2313,bronze,IN,0
2314,bronze,IN,1
2315,bronze,AU,1
2316,silver,CA,1
2317,gold,UK,1
2318,silver,IN,1
2319,silver,AU,1
2320,silver,US,1
2321,bronze,AU,0
2322,platinum,IN,1
2323,gold,UK,1
2324,bronze,AU,1
2325,silver,AU,0
2326,silver,US,1
2327,silver,US,1
2328,bronze,DE,1
2329,silver,UK,1
2330,gold,IN,1
2331,silver,IN,1
2332,silver,CA,1
2333,bronze,AU,0
2334,bronze,DE,0
2335,bronze,UK,1
2336,bronze,CA,1
2337,bronze,CA,1
2338,silver,DE,1
2339,bronze,DE,1
2340,bronze,IN,1
2341,silver,DE,1
2342,bronze,UK,1
2343,silver,AU,1
2344,gold,DE,1
2345,bronze,UK,1
2346,bronze,UK,1
2347,bronze,AU,1
2348,silver,AU,1
2349,bronze,IN,1
2350,platinum,UK,1
2351,gold,DE,1
2352,bronze,AU,1
2353,bronze,UK,1
2354,bronze,DE,1
2355,silver,AU,1
2356,gold,US,1
2357,bronze,DE,0
2358,silver,AU,1
2359,silver,CA,1
2360,silver,AU,1
2361,platinum,DE,1
2362,gold,UK,1
2363,silver,UK,1
2364,gold,AU,1
2365,silver,CA,1
2366,platinum,UK,1
2367,bronze,US,1
2368,silver,US,1
2369,bronze,CA,1
2370,gold,CA,1
2371,silver,UK,1
2372,gold,IN,1
2373,bronze,CA,1
2374,bronze,UK,1
2375,bronze,DE,1
2376,silver,DE,1
2377,bronze,UK,1
2378,bronze,CA,1
2379,bronze,UK,1
2380,bronze,AU,1
2381,gold,UK,1
2382,gold,AU,1
2383,gold,US,1
2384,silver,CA,1
2385,silver,IN,1
2386,bronze,DE,1
2387,silver,UK,0
2388,silver,US,1
2389,platinum,DE,1
2390,gold,IN,1
2391,silver,DE,1
2392,silver,UK,1
2393,gold,IN,1
2394,platinum,US,1
2395,silver,US,1
2396,bronze,CA,1
2397,bronze,CA,1
2398,gold,IN,0
2399,bronze,AU,1
2400,silver,IN,1
2401,bronze,UK,1
2402,silver,UK,1
2403,silver,IN,1
2404,silver,IN,1
2405,bronze,AU,1
2406,silver,US,1
2407,gold,IN,1
2408,bronze,AU,1
2409,bronze,UK,1
2410,bronze,US,1
2411,bronze,CA,1
2412,bronze,DE,1
2413,bronze,DE,1
2414,bronze,CA,1
2415,silver,CA,1
2416,gold,AU,1
2417,gold,IN,1
2418,bronze,DE,1
2419,bronze,AU,1
2420,gold,AU,1
2421,bronze,AU,1
2422,gold,DE,1
2423,gold,DE,1
2424,silver,CA,1
2425,bronze,US,1
2426,bronze,IN,1
2427,bronze,UK,1
2428,bronze,US,1
2429,silver,AU,1
2430,bronze,AU,1
2431,bronze,DE,1
2432,bronze,AU,1
2433,gold,UK,1
2434,bronze,IN,1
2435,silver,US,1
2436,silver,US,1
2437,bronze,US,1
2438,silver,UK,1
2439,gold,AU,1
2440,bronze,US,1
2441,platinum,US,1
2442,bronze,DE,1
2443,bronze,UK,1
2444,gold,UK,1
2445,bronze,AU,1
2446,silver,US,1
2447,gold,DE,0
2448,gold,UK,1
2449,silver,US,1
2450,gold,US,1
2451,gold,CA,1
2452,gold,CA,1
2453,bronze,US,1
2454,silver,US,0
2455,bronze,AU,0
2456,silver,IN,1
2457,silver,UK,1
2458,bronze,AU,1
2459,bronze,UK,1
2460,platinum,CA,1
2461,bronze,AU,0
2462,platinum,CA,1
2463,bronze,IN,1
2464,bronze,UK,1
2465,silver,US,1
2466,bronze,AU,1
2467,bronze,US,1
2468,gold,US,1
2469,silver,AU,1
2470,silver,UK,1
2471,silver,IN,1
2472,bronze,US,0
2473,platinum,UK,0
2474,gold,US,1
2475,silver,US,1
2476,silver,AU,1
2477,silver,UK,1
2478,silver,DE,1
2479,silver,IN,1
2480,silver,AU,1
2481,bronze,UK,1
2482,bronze,US,1
2483,gold,DE,1
2484,bronze,CA,1
2485,bronze,US,1
2486,silver,US,1
2487,bronze,AU,1
2488,bronze,UK,1
2489,bronze,CA,1
2490,bronze,US,1
2491,silver,IN,1
2492,bronze,IN,1
2493,bronze,DE,1
2494,bronze,CA,0
2495,bronze,DE,1
2496,bronze,CA,1
2497,silver,US,1
2498,silver,IN,1
2499,bronze,AU,1
2500,bronze,IN,1
2501,silver,IN,0
2502,silver,US,1
2503,gold,AU,1
2504,gold,US,1
2505,silver,UK,1
2506,silver,DE,1
2507,bronze,IN,1
2508,bronze,UK,1
2509,gold,CA,1
2510,silver,AU,1
2511,silver,IN,1
2512,bronze,DE,1
2513,silver,CA,1
2514,bronze,DE,1
2515,gold,DE,1
2516,silver,AU,1
2517,silver,DE,1
2518,bronze,IN,1
2519,silver,UK,1
2520,gold,AU,1
2521,bronze,UK,1
2522,bronze,UK,1
2523,bronze,DE,1
2524,platinum,CA,1
2525,bronze,AU,1
2526,bronze,IN,0
2527,bronze,AU,1
2528,silver,IN,1
2529,bronze,CA,1
2530,silver,US,1
2531,bronze,DE,1
2532,platinum,IN,1
2533,gold,AU,1
2534,silver,CA,1
2535,gold,US,1
2536,silver,AU,0
2537,bronze,CA,1
2538,bronze,UK,1
2539,silver,UK,0
2540,bronze,DE,1
2541,silver,UK,1
2542,silver,IN,1
2543,platinum,CA,1
2544,gold,UK,1
2545,bronze,AU,1
2546,gold,IN,1
2547,gold,US,1
2548,silver,CA,1
2549,silver,CA,1
2550,bronze,US,0
2551,gold,US,1
2552,silver,UK,1
2553,bronze,IN,1
2554,silver,UK,1
2555,bronze,US,1
2556,silver,IN,0
2557,gold,DE,1
2558,silver,AU,1
2559,bronze,AU,1
2560,bronze,US,1
2561,silver,AU,1
2562,silver,DE,1
2563,gold,US,1
2564,bronze,IN,1
2565,platinum,DE,1
2566,silver,IN,1
2567,bronze,UK,1
2568,bronze,IN,1
2569,bronze,US,1
2570,gold,AU,1
2571,silver,DE,1
2572,gold,US,1
2573,silver,CA,1
2574,gold,US,1
2575,bronze,DE,1
2576,silver,IN,1
2577,silver,AU,1
2578,bronze,DE,0
2579,silver,AU,1
2580,bronze,CA,1
2581,silver,CA,1
2582,bronze,IN,1
2583,gold,DE,1
2584,bronze,DE,1
2585,silver,DE,1
2586,gold,CA,1
2587,bronze,CA,0
2588,gold,US,0
2589,gold,IN,1
2590,bronze,DE,1
2591,silver,CA,1
2592,bronze,AU,1
2593,platinum,CA,1
2594,silver,UK,1
2595,gold,AU,1
2596,bronze,DE,1
2597,silver,US,1
2598,bronze,CA,1
2599,platinum,AU,1
2600,silver,CA,1
2601,bronze,CA,1
2602,bronze,DE,1
2603,gold,US,1
2604,silver,US,1
2605,silver,IN,1
2606,silver,DE,1
2607,bronze,UK,1
2608,bronze,UK,1
2609,bronze,UK,1
2610,bronze,UK,1
2611,bronze,IN,1
2612,bronze,CA,1
2613,bronze,US,1
2614,bronze,DE,0
2615,silver,CA,1
2616,bronze,US,1
2617,silver,DE,1
2618,bronze,CA,1
2619,gold,DE,0
2620,bronze,CA,1
2621,gold,US,1
2622,bronze,IN,1
2623,gold,IN,1
2624,bronze,DE,1
2625,silver,DE,1
2626,silver,IN,1
2627,gold,DE,1
2628,gold,IN,1
2629,bronze,DE,1
2630,bronze,IN,1
2631,silver,CA,1
2632,gold,DE,1
2633,silver,IN,1
2634,bronze,UK,1
2635,gold,IN,1
2636,bronze,UK,0
2637,bronze,CA,1
2638,silver,US,1
2639,silver,DE,1
2640,silver,US,1
2641,bronze,US,1
2642,gold,US,1
2643,silver,US,1
2644,silver,AU,1
2645,gold,IN,1
2646,bronze,IN,1
2647,bronze,CA,1
2648,platinum,UK,1
2649,gold,US,1
2650,platinum,US,1
2651,gold,CA,0
2652,bronze,DE,1
2653,bronze,DE,1
2654,bronze,DE,1
2655,gold,CA,1
2656,silver,DE,1
2657,gold,DE,1
2658,gold,CA,1
2659,gold,CA,1
2660,gold,AU,1
2661,bronze,UK,1
2662,gold,AU,1
2663,silver,DE,1
2664,bronze,UK,1
2665,bronze,DE,1
2666,bronze,IN,1
2667,gold,US,0
2668,bronze,AU,1
2669,gold,IN,1
2670,silver,AU,1
2671,bronze,UK,1
2672,gold,CA,1
2673,bronze,AU,1
2674,gold,AU,1
2675,silver,CA,1
2676,bronze,UK,1
2677,silver,US,0
2678,silver,CA,1
2679,silver,CA,1
2680,bronze,CA,1
2681,gold,CA,0
2682,silver,IN,1
2683,silver,US,1
2684,silver,US,1
2685,platinum,IN,1
2686,gold,US,1
2687,silver,AU,1
2688,gold,UK,1
2689,gold,US,1
2690,bronze,CA,1
2691,silver,AU,1
2692,bronze,UK,1
2693,bronze,IN,1
2694,silver,IN,1
2695,silver,IN,1
2696,bronze,DE,1
2697,bronze,CA,1
2698,gold,IN,1
2699,silver,UK,1
2700,bronze,IN,1
2701,silver,CA,1
2702,silver,IN,1
2703,gold,AU,1
2704,gold,US,1
2705,bronze,DE,1
2706,bronze,CA,1
2707,silver,US,1
2708,platinum,US,1
2709,silver,UK,1
2710,silver,AU,1
2711,bronze,CA,1
2712,bronze,US,1
2713,bronze,CA,1
2714,gold,IN,1
2715,silver,US,1
2716,bronze,CA,1
2717,silver,AU,1
2718,silver,UK,1
2719,silver,IN,1
2720,silver,CA,1
2721,silver,UK,1
2722,bronze,AU,1
2723,gold,CA,1
2724,bronze,CA,1
2725,gold,UK,1
2726,bronze,CA,1
2727,bronze,UK,1
2728,bronze,US,1
2729,silver,AU,1
2730,silver,DE,0
2731,gold,DE,1
2732,bronze,US,1
2733,bronze,CA,1
2734,bronze,CA,1
2735,bronze,US,1
2736,platinum,UK,0
2737,bronze,CA,1
2738,silver,CA,1
2739,bronze,DE,1
2740,silver,US,1
2741,silver,IN,0
2742,gold,UK,1
2743,bronze,DE,1
2744,silver,CA,1
2745,gold,IN,1
2746,gold,IN,1
2747,gold,DE,1
2748,silver,US,1
2749,silver,UK,0
2750,silver,IN,1
2751,bronze,UK,1
2752,silver,IN,0
2753,bronze,IN,1
2754,gold,US,1
2755,silver,AU,1
2756,silver,UK,1
2757,bronze,IN,1
2758,platinum,IN,1
2759,gold,US,1
2760,bronze,UK,1
2761,silver,AU,1
2762,bronze,AU,1
2763,gold,UK,1
2764,bronze,UK,1
2765,platinum,UK,1
2766,platinum,CA,1
2767,silver,US,1
2768,bronze,US,1
2769,bronze,AU,1
2770,silver,DE,1
2771,bronze,CA,1
2772,silver,CA,1
2773,silver,CA,1
2774,bronze,US,1
2775,bronze,IN,1
2776,platinum,IN,1
2777,silver,IN,1
2778,silver,CA,1
2779,gold,DE,1
2780,bronze,IN,1
2781,bronze,IN,1
2782,silver,DE,1
2783,silver,IN,1
2784,silver,DE,1
2785,gold,IN,1
2786,bronze,CA,1
2787,bronze,AU,1
2788,silver,AU,1
2789,platinum,UK,0
2790,bronze,IN,1
2791,silver,UK,1
2792,bronze,AU,1
2793,silver,AU,1
2794,silver,DE,1
2795,bronze,DE,1
2796,silver,DE,1
2797,bronze,IN,1
2798,bronze,US,1
2799,gold,IN,1
2800,bronze,US,1
2801,platinum,IN,1
2802,silver,UK,1
2803,bronze,AU,1
2804,bronze,US,0
2805,bronze,US,1
2806,silver,US,0
2807,silver,AU,1
2808,silver,IN,0
2809,bronze,DE,1
2810,bronze,CA,1
2811,bronze,IN,1
2812,bronze,US,1
2813,bronze,DE,1
2814,platinum,AU,1
2815,bronze,US,1
2816,bronze,US,0
2817,bronze,UK,1
2818,silver,DE,1
2819,gold,CA,1
2820,silver,UK,1
2821,silver,DE,1
2822,bronze,US,1
2823,silver,UK,0
2824,silver,US,1
2825,bronze,US,1
2826,gold,CA,1
2827,bronze,IN,1
2828,bronze,CA,1
2829,platinum,AU,1
2830,silver,CA,1
2831,gold,DE,1
2832,platinum,DE,1
2833,bronze,UK,1
2834,silver,IN,1
2835,bronze,DE,1
2836,bronze,DE,1
2837,gold,US,1
2838,gold,AU,1
2839,bronze,UK,1
2840,bronze,CA,1
2841,bronze,CA,1
2842,bronze,DE,1
2843,bronze,US,1
2844,bronze,CA,1
2845,bronze,US,1
2846,bronze,UK,1
2847,bronze,UK,1
2848,platinum,IN,1
2849,gold,US,1
2850,bronze,IN,1
2851,bronze,IN,1
2852,bronze,AU,1
2853,silver,IN,1
2854,silver,AU,0
2855,gold,DE,1
2856,platinum,DE,1
2857,silver,UK,0
2858,silver,CA,1
2859,bronze,US,1
2860,gold,UK,1
2861,bronze,DE,1
2862,gold,AU,1
2863,gold,US,1
2864,bronze,CA,1
2865,bronze,IN,0
2866,silver,IN,1
2867,bronze,IN,1
2868,bronze,UK,1
2869,bronze,UK,1
2870,silver,AU,1
2871,gold,IN,1
2872,bronze,IN,1
2873,bronze,US,1
2874,gold,IN,1
2875,gold,AU,0
2876,gold,IN,0
2877,bronze,AU,1
2878,silver,CA,1
2879,bronze,AU,0
2880,platinum,IN,1
2881,silver,US,0
2882,platinum,AU,1
2883,bronze,DE,1
2884,gold,DE,1
2885,bronze,UK,1
2886,bronze,US,1
2887,silver,DE,1
2888,bronze,IN,1
2889,gold,UK,1
2890,silver,DE,1
2891,bronze,AU,1
2892,silver,DE,1
2893,bronze,CA,1
2894,silver,US,1
2895,bronze,DE,1
2896,silver,CA,1
2897,gold,US,1
2898,silver,UK,0
2899,silver,CA,1
2900,bronze,US,1
2901,bronze,US,1
2902,bronze,DE,1
2903,bronze,CA,1
2904,gold,AU,1
2905,bronze,UK,1
2906,gold,IN,1
2907,gold,DE,1
2908,bronze,IN,1
2909,silver,US,1
2910,bronze,IN,1
2911,silver,IN,1
2912,bronze,UK,0
2913,bronze,CA,1
2914,bronze,AU,1
2915,silver,CA,1
2916,bronze,DE,1
2917,bronze,US,0
2918,silver,UK,1
2919,silver,IN,1
2920,bronze,CA,1
2921,platinum,UK,1
2922,gold,UK,1
2923,gold,AU,1
2924,bronze,IN,1
2925,platinum,CA,1
2926,gold,US,1
2927,gold,UK,1
2928,bronze,UK,1
2929,silver,IN,1
2930,bronze,DE,1
2931,bronze,CA,1
2932,platinum,US,1
2933,platinum,IN,1
2934,silver,UK,1
2935,gold,AU,1
2936,bronze,DE,0
2937,platinum,UK,1
2938,bronze,IN,1
2939,gold,DE,1
2940,bronze,CA,1
2941,silver,UK,1
2942,bronze,US,1
2943,gold,CA,1
2944,silver,US,1
2945,silver,AU,1
2946,bronze,DE,1
2947,gold,US,1
2948,silver,CA,1
2949,gold,DE,1
2950,gold,CA,1
2951,bronze,UK,1
2952,silver,CA,1
2953,silver,AU,1
2954,silver,UK,1
2955,platinum,DE,1
2956,silver,CA,1
2957,gold,CA,1
2958,silver,DE,1
2959,bronze,DE,1
2960,bronze,DE,0
2961,silver,UK,1
2962,silver,DE,1
2963,silver,US,1
2964,silver,DE,1
2965,bronze,CA,1
2966,bronze,UK,1
2967,bronze,UK,1
2968,gold,CA,1
2969,bronze,IN,1
2970,bronze,CA,1
2971,bronze,DE,1
2972,silver,CA,1
2973,bronze,US,1
2974,bronze,UK,1
2975,silver,AU,1
2976,bronze,UK,1
2977,bronze,DE,1
2978,gold,AU,1
2979,bronze,IN,1
2980,gold,DE,1
2981,silver,IN,1
2982,silver,UK,1
2983,silver,DE,1
2984,silver,DE,1
2985,silver,IN,1
2986,silver,AU,1
2987,silver,US,1
2988,silver,AU,0
2989,gold,IN,0
2990,bronze,AU,1
2991,silver,DE,1
2992,bronze,DE,1
2993,platinum,US,1
2994,silver,UK,1
2995,bronze,UK,1
2996,bronze,AU,0
2997,bronze,DE,1
2998,silver,AU,1
2999,gold,AU,1
3000,bronze,IN,1
3001,bronze,DE,1
3002,bronze,UK,1
3003,bronze,US,1
3004,silver,IN,1
3005,silver,CA,1
3006,silver,US,0
3007,silver,IN,1
3008,bronze,UK,1
3009,bronze,US,0
3010,silver,US,1
3011,gold,UK,0
3012,bronze,US,1
3013,bronze,AU,1
3014,platinum,AU,1
3015,silver,DE,1
3016,bronze,AU,1
3017,platinum,DE,1
3018,platinum,DE,1
3019,silver,IN,1
3020,gold,CA,1
3021,silver,CA,1
3022,silver,US,1
3023,bronze,CA,1
3024,gold,IN,1
3025,silver,IN,1
3026,gold,US,1
3027,silver,US,1
3028,bronze,DE,0
3029,bronze,AU,1
3030,gold,CA,1
3031,silver,US,1
3032,platinum,AU,1
3033,silver,IN,1
3034,silver,CA,1
3035,bronze,UK,1
3036,silver,DE,1
3037,platinum,UK,0
3038,gold,US,1
3039,bronze,CA,1
3040,gold,US,1
3041,bronze,AU,1
3042,platinum,IN,1
3043,gold,CA,1
3044,bronze,DE,1
3045,platinum,UK,1
3046,bronze,DE,1
3047,bronze,AU,1
3048,silver,UK,1
3049,bronze,IN,1
3050,bronze,UK,1
3051,gold,IN,1
3052,bronze,CA,1
3053,silver,DE,1
3054,silver,DE,1
3055,bronze,IN,1
3056,gold,AU,1
3057,silver,CA,1
3058,bronze,IN,0
3059,silver,US,1
3060,silver,AU,1
3061,silver,DE,1
3062,bronze,CA,1
3063,silver,UK,1
3064,silver,UK,1
3065,silver,UK,1
3066,silver,AU,0
3067,bronze,DE,0
3068,bronze,AU,1
3069,bronze,AU,1
3070,bronze,AU,1
3071,silver,UK,1
3072,silver,US,1
3073,gold,IN,1
3074,bronze,CA,1
3075,bronze,UK,1
3076,bronze,UK,1
3077,bronze,IN,1
3078,silver,US,1
3079,bronze,CA,1
3080,bronze,IN,0
3081,silver,US,1
3082,bronze,CA,1
3083,bronze,AU,1
3084,silver,US,1
3085,bronze,US,1
3086,platinum,US,1
3087,bronze,AU,1
3088,silver,UK,1
3089,gold,AU,1
3090,platinum,DE,1
3091,bronze,AU,1
3092,bronze,IN,1
3093,gold,AU,0
3094,gold,US,1
3095,silver,AU,1
3096,silver,CA,1
3097,bronze,CA,1
3098,silver,IN,1
3099,bronze,DE,0
3100,silver,UK,1
3101,bronze,CA,1
3102,silver,US,1
3103,gold,CA,1
3104,bronze,UK,1
3105,silver,US,1
3106,silver,UK,1
3107,bronze,CA,0
3108,silver,UK,1
3109,bronze,UK,1
3110,bronze,IN,1
3111,bronze,CA,1
3112,silver,US,1
3113,bronze,UK,1
3114,gold,IN,1
3115,silver,US,1
3116,bronze,US,1
3117,bronze,DE,1
3118,bronze,CA,1
3119,gold,UK,1
3120,bronze,UK,1
3121,gold,AU,1
3122,platinum,DE,1
3123,silver,AU,1
3124,bronze,IN,1
3125,bronze,DE,0
3126,bronze,UK,0
3127,silver,UK,1
3128,bronze,UK,1
3129,silver,US,1
3130,bronze,UK,1
3131,platinum,IN,1
3132,platinum,CA,1
3133,bronze,AU,1
3134,bronze,IN,1
3135,bronze,CA,1
3136,bronze,AU,1
3137,bronze,DE,1
3138,gold,CA,1
3139,gold,CA,1
3140,platinum,AU,1
3141,bronze,IN,1
3142,bronze,UK,0
3143,gold,IN,1
3144,bronze,DE,1
3145,bronze,AU,1
3146,bronze,IN,1
3147,bronze,CA,0
3148,silver,IN,1
3149,silver,US,1
3150,bronze,US,1
3151,silver,AU,0
3152,bronze,AU,1
3153,gold,CA,0
3154,silver,UK,1
3155,bronze,DE,1
3156,bronze,AU,1
3157,bronze,UK,1
3158,bronze,AU,1
3159,silver,DE,0
3160,platinum,IN,1
3161,silver,UK,1
3162,bronze,US,1
3163,bronze,UK,1
3164,bronze,IN,0
3165,bronze,AU,1
3166,bronze,UK,0
3167,gold,US,1
3168,platinum,CA,1
3169,bronze,IN,1
3170,bronze,CA,1
3171,platinum,US,1
3172,bronze,IN,1
3173,silver,IN,1
3174,gold,DE,1
3175,bronze,CA,0
3176,silver,UK,1
3177,bronze,AU,1
3178,silver,DE,1
3179,bronze,AU,1
3180,bronze,AU,1
3181,bronze,UK,1
3182,silver,AU,1
3183,silver,IN,1
3184,silver,IN,1
3185,bronze,UK,1
3186,silver,UK,1
3187,silver,US,1
3188,bronze,UK,1
3189,gold,IN,1
3190,silver,CA,1
3191,gold,DE,1
3192,silver,CA,1
3193,gold,IN,1
3194,bronze,US,1
3195,bronze,IN,1
3196,bronze,UK,1
3197,silver,UK,1
3198,silver,DE,1
3199,bronze,AU,1
3200,gold,AU,1
3201,silver,DE,1
3202,bronze,AU,1
3203,silver,CA,1
3204,gold,US,1
3205,silver,AU,1
3206,silver,US,1
3207,silver,DE,1
3208,silver,AU,1
3209,silver,DE,1
3210,bronze,IN,1
3211,bronze,DE,1
3212,bronze,CA,1
3213,gold,UK,1
3214,bronze,UK,1
3215,bronze,IN,1
3216,gold,US,1
3217,silver,CA,1
3218,gold,CA,0
3219,gold,CA,1
3220,silver,DE,0
3221,silver,AU,0
3222,gold,DE,1
3223,gold,UK,1
3224,bronze,UK,1
3225,bronze,UK,1
3226,bronze,AU,1
3227,bronze,US,1
3228,silver,US,1
3229,bronze,AU,1
3230,silver,UK,1
3231,bronze,US,0
3232,bronze,UK,1
3233,silver,AU,0
3234,bronze,UK,1
3235,bronze,US,0
3236,silver,US,1
3237,silver,DE,1
3238,silver,UK,1
3239,bronze,DE,1
3240,gold,UK,1
3241,silver,UK,1
3242,bronze,US,1
3243,silver,DE,1
3244,gold,UK,1
3245,gold,DE,1
3246,bronze,AU,1
3247,gold,IN,0
3248,platinum,IN,1
3249,bronze,AU,1
3250,silver,IN,1
3251,silver,US,1
3252,platinum,AU,1
3253,bronze,US,1
3254,gold,UK,1
3255,silver,CA,1
3256,platinum,US,1
3257,bronze,IN,1
3258,silver,IN,1
3259,silver,UK,1
3260,platinum,US,1
3261,bronze,DE,1
3262,gold,AU,1
3263,bronze,DE,1
3264,bronze,DE,1
3265,silver,CA,1
3266,platinum,CA,1
3267,gold,UK,1
3268,gold,US,1
3269,gold,CA,1
3270,gold,UK,1
3271,gold,UK,1
3272,bronze,CA,1
3273,platinum,CA,1
3274,silver,DE,1
3275,gold,IN,0
3276,gold,UK,1
3277,bronze,AU,1
3278,bronze,AU,1
3279,bronze,IN,1
3280,silver,US,1
3281,gold,UK,1
3282,bronze,IN,1
3283,silver,US,1
3284,bronze,US,1
3285,bronze,UK,1
3286,silver,IN,1
3287,bronze,DE,1
3288,bronze,US,1
3289,bronze,AU,1
3290,silver,DE,1
3291,bronze,IN,0
3292,gold,US,1
3293,silver,CA,1
3294,bronze,DE,1
3295,silver,UK,1
3296,silver,AU,1
3297,bronze,DE,1
3298,bronze,CA,1
3299,silver,CA,1
3300,bronze,US,1
3301,gold,AU,1
3302,silver,UK,1
3303,platinum,UK,0
3304,bronze,AU,1
3305,silver,CA,1
3306,gold,UK,1
3307,silver,DE,1
3308,silver,US,1
3309,silver,US,1
3310,silver,IN,1
3311,silver,AU,0
3312,silver,CA,1
3313,bronze,DE,1
3314,bronze,IN,1
3315,gold,DE,0
3316,gold,CA,1
3317,silver,UK,1
3318,silver,AU,1
3319,bronze,UK,1
3320,bronze,US,1
3321,bronze,IN,1
3322,silver,DE,1
3323,bronze,DE,1
3324,bronze,UK,0
3325,bronze,DE,1
3326,bronze,UK,0
3327,gold,UK,1
3328,gold,US,1
3329,silver,US,1
3330,silver,US,1
3331,silver,IN,1
3332,bronze,UK,1
3333,bronze,US,1
3334,gold,US,1
3335,bronze,US,1
3336,platinum,DE,1
3337,silver,IN,1
3338,gold,UK,1
3339,silver,CA,1
3340,bronze,US,0
3341,bronze,UK,1
3342,silver,UK,1
3343,bronze,IN,1
3344,bronze,UK,1
3345,silver,CA,1
3346,silver,US,1
3347,gold,AU,1
3348,silver,US,1
3349,bronze,DE,1
3350,silver,DE,1
3351,bronze,US,1
3352,gold,AU,1
3353,bronze,AU,1
3354,gold,CA,1
3355,bronze,US,1
3356,gold,AU,1
3357,bronze,CA,1
3358,bronze,DE,1
3359,bronze,UK,1
3360,bronze,DE,0
3361,bronze,AU,1
3362,bronze,US,0
3363,silver,UK,1
3364,bronze,AU,1
3365,gold,AU,1
3366,bronze,IN,1
3367,silver,AU,1
3368,gold,IN,1
3369,silver,IN,1
3370,bronze,DE,1
3371,silver,DE,1
3372,silver,AU,1
3373,gold,AU,1
3374,bronze,IN,1
3375,bronze,CA,1
3376,bronze,UK,1
3377,silver,US,1
3378,platinum,US,1
3379,bronze,US,1
3380,bronze,IN,1
3381,gold,IN,1
3382,bronze,IN,1
3383,gold,US,1
3384,bronze,CA,1
3385,bronze,CA,1
3386,silver,DE,1
3387,bronze,AU,1
3388,silver,DE,1
3389,gold,US,1
3390,gold,CA,1
3391,silver,DE,1
3392,silver,AU,0
3393,silver,IN,1
3394,bronze,UK,1
3395,bronze,CA,1
3396,silver,DE,1
3397,silver,CA,1
3398,bronze,CA,1
3399,gold,CA,1
3400,platinum,IN,0
3401,bronze,DE,0
3402,silver,IN,0
3403,silver,IN,1
3404,gold,CA,1
3405,gold,CA,1
3406,gold,DE,1
3407,silver,IN,1
3408,bronze,AU,1
3409,bronze,UK,1
3410,bronze,UK,1
3411,bronze,UK,1
3412,bronze,IN,1
3413,gold,CA,1
3414,silver,UK,1
3415,silver,UK,1
3416,gold,CA,1
3417,bronze,UK,1
3418,bronze,UK,1
3419,silver,US,1
3420,bronze,CA,1
3421,bronze,US,0
3422,gold,US,1
3423,silver,IN,1
3424,platinum,IN,1
3425,bronze,UK,1
3426,silver,AU,1
3427,silver,UK,1
3428,silver,IN,1
3429,platinum,US,1
3430,bronze,DE,1
3431,bronze,UK,0
3432,bronze,UK,1
3433,gold,DE,1
3434,silver,AU,1
3435,bronze,IN,1
3436,bronze,IN,1
3437,bronze,CA,1
3438,gold,DE,1
3439,silver,DE,1
3440,silver,US,1
3441,bronze,CA,1
3442,gold,CA,1
3443,gold,UK,1
3444,silver,US,1
3445,bronze,US,1
3446,silver,US,1
3447,silver,UK,1
3448,bronze,IN,0
3449,bronze,DE,1
3450,bronze,US,1
3451,gold,US,1
3452,silver,CA,1
3453,gold,US,1
3454,gold,DE,1
3455,gold,CA,0
3456,gold,DE,1
3457,bronze,IN,1
3458,bronze,CA,0
3459,bronze,DE,1
3460,bronze,IN,1
3461,bronze,AU,1
3462,gold,UK,1
3463,bronze,AU,1
3464,silver,UK,1
3465,silver,DE,1
3466,silver,UK,1
